idx,time,x,y,z,angle1,angle2,angle3,target_x,target_y,target_z,target_angle1,target_angle2,target_angle3
7,14:39:37,166.3,-51.1,297.4,0.74,0.64,0.35,165,-50,300,0,0,0
7,14:39:37,166.3,-51.1,297.4,0.74,0.64,0.35,165,-50,300,0,0,0
7,14:39:38,166.3,-51.1,297.4,0.74,0.64,0.35,165,-50,300,0,0,0
7,14:39:38,166.3,-51.1,297.4,0.74,0.64,0.35,165,-50,300,0,0,0
7,14:39:39,166.3,-51.1,297.4,0.74,0.64,0.35,165,-50,300,0,0,0
7,14:39:40,166.3,-51.1,297.4,0.74,0.64,0.35,165,-50,300,0,0,0
7,14:39:40,166.3,-51.1,297.4,0.74,0.64,0.35,165,-50,300,0,0,0
7,14:39:41,165.4,-50.4,300.6,0.08,-0.17,0.35,165,-50,300,0,0,0
7,14:39:41,165.4,-50.4,300.6,0.08,-0.17,0.35,165,-50,300,0,0,0
7,14:39:42,165.4,-50.4,300.6,0.08,-0.17,0.35,165,-50,300,0,0,0
7,14:39:42,165.4,-50.4,300.6,0.08,-0.17,0.35,165,-50,300,0,0,0
7,14:39:43,165.4,-50.4,300.6,0.08,-0.17,0.35,165,-50,300,0,0,0
7,14:39:44,165.4,-50.4,300.6,0.08,-0.17,0.35,165,-50,300,0,0,0
7,14:39:44,165.4,-50.4,300.6,0.08,-0.17,0.35,165,-50,300,0,0,0
7,14:39:45,165.4,-50.4,300.6,0.08,-0.17,0.35,165,-50,300,0,0,0
7,14:39:45,165.4,-50.4,300.6,0.08,-0.17,0.35,165,-50,300,0,0,0
7,14:39:46,165.4,-50.4,300.6,0.08,-0.17,0.35,165,-50,300,0,0,0
7,14:39:46,165.4,-50.4,300.6,0.08,-0.17,0.35,165,-50,300,0,0,0
7,14:39:47,165.4,-50.4,300.6,0.08,-0.17,0.35,165,-50,300,0,0,0
7,14:39:48,165.4,-50.4,300.6,0.08,-0.17,0.35,165,-50,300,0,0,0
7,14:39:48,165.4,-50.4,300.6,0.08,-0.17,0.35,165,-50,300,0,0,0
7,14:39:49,165.4,-50.4,300.6,0.08,-0.17,0.35,165,-50,300,0,0,0
7,14:39:49,165.4,-50.4,300.6,0.08,-0.17,0.35,165,-50,300,0,0,0
7,14:39:50,165.4,-50.4,300.6,0.08,-0.17,0.35,165,-50,300,0,0,0
7,14:39:50,165.4,-50.4,300.6,0.08,-0.17,0.35,165,-50,300,0,0,0
7,14:39:51,165.4,-50.4,300.6,0.08,-0.17,0.35,165,-50,300,0,0,0
7,14:39:52,165.4,-50.4,300.6,0.08,-0.17,0.35,165,-50,300,0,0,0
7,14:39:52,165.4,-50.4,300.6,0.08,-0.17,0.35,165,-50,300,0,0,0
7,14:39:53,165.4,-50.4,300.6,0.08,-0.17,0.35,165,-50,300,0,0,0
7,14:39:53,165.4,-50.4,300.6,0.08,-0.17,0.35,165,-50,300,0,0,0
7,14:39:54,165.4,-50.4,300.6,0.08,-0.17,0.35,165,-50,300,0,0,0
7,14:39:54,165.9,-50.8,299.0,0.41,0.23,0.35,165,-50,300,0,0,0
7,14:39:55,165.9,-50.8,299.0,0.41,0.23,0.35,165,-50,300,0,0,0
7,14:39:56,165.9,-50.8,299.0,0.41,0.23,0.35,165,-50,300,0,0,0
7,14:39:56,165.9,-50.8,299.0,0.41,0.23,0.35,165,-50,300,0,0,0
7,14:39:57,165.9,-50.8,299.0,0.41,0.23,0.35,165,-50,300,0,0,0
7,14:39:57,165.9,-50.8,299.0,0.41,0.23,0.35,165,-50,300,0,0,0
7,14:39:58,165.9,-50.8,299.0,0.41,0.23,0.35,165,-50,300,0,0,0
7,14:39:58,165.9,-50.8,299.0,0.41,0.23,0.35,165,-50,300,0,0,0
7,14:39:59,165.9,-50.8,299.0,0.41,0.23,0.35,165,-50,300,0,0,0
7,14:40:00,165.9,-50.8,299.0,0.41,0.23,0.35,165,-50,300,0,0,0
7,14:40:00,165.9,-50.8,299.0,0.41,0.23,0.35,165,-50,300,0,0,0
7,14:40:01,165.9,-50.8,299.0,0.41,0.23,0.35,165,-50,300,0,0,0
7,14:40:01,165.9,-50.8,299.0,0.41,0.23,0.35,165,-50,300,0,0,0
7,14:40:02,165.9,-50.8,299.0,0.41,0.23,0.35,165,-50,300,0,0,0
7,14:40:02,165.9,-50.8,299.0,0.41,0.23,0.35,165,-50,300,0,0,0
7,14:40:03,165.9,-50.8,299.0,0.41,0.23,0.35,165,-50,300,0,0,0
7,14:40:04,165.7,-50.6,299.2,0.35,0.16,0.35,165,-50,300,0,0,0
7,14:40:04,165.7,-50.6,299.2,0.35,0.16,0.35,165,-50,300,0,0,0
7,14:40:05,165.7,-50.6,299.2,0.35,0.16,0.35,165,-50,300,0,0,0
7,14:40:05,165.7,-50.6,299.2,0.35,0.16,0.35,165,-50,300,0,0,0
7,14:40:06,165.7,-50.6,299.2,0.35,0.16,0.35,165,-50,300,0,0,0
7,14:40:06,165.7,-50.6,299.2,0.35,0.16,0.35,165,-50,300,0,0,0
7,14:40:07,165.7,-50.6,299.2,0.35,0.16,0.35,165,-50,300,0,0,0
7,14:40:08,165.7,-50.6,299.2,0.35,0.16,0.35,165,-50,300,0,0,0
7,14:40:08,165.7,-50.6,299.2,0.35,0.16,0.35,165,-50,300,0,0,0
7,14:40:09,165.7,-50.6,299.2,0.35,0.16,0.35,165,-50,300,0,0,0
7,14:40:09,165.7,-50.6,299.2,0.35,0.16,0.35,165,-50,300,0,0,0
7,14:40:10,165.7,-50.6,299.2,0.35,0.16,0.35,165,-50,300,0,0,0
7,14:40:10,165.7,-50.6,299.2,0.35,0.16,0.35,165,-50,300,0,0,0
7,14:40:11,165.7,-50.6,299.2,0.35,0.16,0.35,165,-50,300,0,0,0
7,14:40:12,165.7,-50.6,299.2,0.35,0.16,0.35,165,-50,300,0,0,0
7,14:40:12,165.7,-50.6,299.2,0.35,0.16,0.35,165,-50,300,0,0,0
7,14:40:13,165.7,-50.6,299.2,0.35,0.16,0.35,165,-50,300,0,0,0
7,14:40:13,165.7,-50.6,299.2,0.35,0.16,0.35,165,-50,300,0,0,0
7,14:40:14,165.7,-50.6,299.2,0.35,0.16,0.35,165,-50,300,0,0,0
7,14:40:14,165.7,-50.6,299.2,0.35,0.16,0.35,165,-50,300,0,0,0
7,14:40:15,165.7,-50.6,299.2,0.35,0.16,0.35,165,-50,300,0,0,0
7,14:40:15,165.7,-50.6,299.2,0.35,0.16,0.35,165,-50,300,0,0,0
7,14:40:16,165.7,-50.6,299.2,0.35,0.16,0.35,165,-50,300,0,0,0
7,14:40:17,165.7,-50.6,299.2,0.35,0.16,0.35,165,-50,300,0,0,0
7,14:40:17,165.7,-50.6,299.2,0.35,0.16,0.35,165,-50,300,0,0,0
7,14:40:18,165.7,-50.6,299.2,0.35,0.16,0.35,165,-50,300,0,0,0
7,14:40:18,165.7,-50.6,299.2,0.35,0.16,0.35,165,-50,300,0,0,0
7,14:40:19,165.7,-50.6,299.2,0.35,0.16,0.35,165,-50,300,0,0,0
7,14:40:19,165.7,-50.6,299.2,0.35,0.16,0.35,165,-50,300,0,0,0
7,14:40:20,165.7,-50.6,299.2,0.35,0.16,0.35,165,-50,300,0,0,0
8,14:40:26,163.7,-49.1,266.3,-0.08,-0.38,0.35,165,-50,265,0,0,0
8,14:40:27,163.7,-49.1,266.3,-0.08,-0.38,0.35,165,-50,265,0,0,0
8,14:40:27,163.7,-49.1,266.3,-0.08,-0.38,0.35,165,-50,265,0,0,0
8,14:40:28,163.7,-49.1,266.3,-0.08,-0.38,0.35,165,-50,265,0,0,0
8,14:40:29,163.7,-49.1,266.3,-0.08,-0.38,0.35,165,-50,265,0,0,0
8,14:40:29,163.7,-49.1,266.3,-0.08,-0.38,0.35,165,-50,265,0,0,0
8,14:40:30,165.6,-50.6,263.4,0.57,0.43,0.35,165,-50,265,0,0,0
8,14:40:30,165.6,-50.6,263.4,0.57,0.43,0.35,165,-50,265,0,0,0
8,14:40:31,165.6,-50.6,263.4,0.57,0.43,0.35,165,-50,265,0,0,0
8,14:40:31,165.6,-50.6,263.4,0.57,0.43,0.35,165,-50,265,0,0,0
8,14:40:32,165.6,-50.6,263.4,0.57,0.43,0.35,165,-50,265,0,0,0
8,14:40:33,165.6,-50.6,263.4,0.57,0.43,0.35,165,-50,265,0,0,0
8,14:40:33,165.6,-50.6,263.4,0.57,0.43,0.35,165,-50,265,0,0,0
8,14:40:34,165.6,-50.6,263.4,0.57,0.43,0.35,165,-50,265,0,0,0
8,14:40:34,165.6,-50.6,263.4,0.57,0.43,0.35,165,-50,265,0,0,0
8,14:40:35,165.6,-50.6,263.4,0.57,0.43,0.35,165,-50,265,0,0,0
8,14:40:35,165.6,-50.6,263.4,0.57,0.43,0.35,165,-50,265,0,0,0
8,14:40:36,165.6,-50.6,263.4,0.57,0.43,0.35,165,-50,265,0,0,0
8,14:40:37,165.6,-50.6,263.4,0.57,0.43,0.35,165,-50,265,0,0,0
8,14:40:37,165.6,-50.6,263.4,0.57,0.43,0.35,165,-50,265,0,0,0
8,14:40:38,165.6,-50.6,263.4,0.57,0.43,0.35,165,-50,265,0,0,0
8,14:40:38,165.6,-50.6,263.4,0.57,0.43,0.35,165,-50,265,0,0,0
8,14:40:39,165.6,-50.6,263.4,0.57,0.43,0.35,165,-50,265,0,0,0
8,14:40:39,165.6,-50.6,263.4,0.57,0.43,0.35,165,-50,265,0,0,0
8,14:40:40,165.6,-50.6,263.4,0.57,0.43,0.35,165,-50,265,0,0,0
8,14:40:41,165.6,-50.6,263.4,0.57,0.43,0.35,165,-50,265,0,0,0
8,14:40:41,165.6,-50.6,263.4,0.57,0.43,0.35,165,-50,265,0,0,0
8,14:40:42,165.6,-50.6,263.4,0.57,0.43,0.35,165,-50,265,0,0,0
8,14:40:42,165.6,-50.6,263.4,0.57,0.43,0.35,165,-50,265,0,0,0
8,14:40:43,165.6,-50.6,263.4,0.57,0.43,0.35,165,-50,265,0,0,0
8,14:40:43,165.6,-50.6,263.4,0.57,0.43,0.35,165,-50,265,0,0,0
8,14:40:44,165.6,-50.6,263.4,0.57,0.43,0.35,165,-50,265,0,0,0
8,14:40:45,165.6,-50.6,263.4,0.57,0.43,0.35,165,-50,265,0,0,0
8,14:40:45,165.6,-50.6,263.4,0.57,0.43,0.35,165,-50,265,0,0,0
8,14:40:46,165.6,-50.6,263.4,0.57,0.43,0.35,165,-50,265,0,0,0
8,14:40:46,165.6,-50.6,263.4,0.57,0.43,0.35,165,-50,265,0,0,0
8,14:40:47,165.6,-50.6,263.4,0.57,0.43,0.35,165,-50,265,0,0,0
8,14:40:47,165.6,-50.6,263.4,0.57,0.43,0.35,165,-50,265,0,0,0
8,14:40:48,165.6,-50.6,263.4,0.57,0.43,0.35,165,-50,265,0,0,0
8,14:40:49,165.6,-50.6,263.4,0.57,0.43,0.35,165,-50,265,0,0,0
8,14:40:49,165.6,-50.6,263.4,0.57,0.43,0.35,165,-50,265,0,0,0
8,14:40:50,165.6,-50.6,263.4,0.57,0.43,0.35,165,-50,265,0,0,0
8,14:40:50,165.6,-50.6,263.4,0.57,0.43,0.35,165,-50,265,0,0,0
8,14:40:51,165.6,-50.6,263.4,0.57,0.43,0.35,165,-50,265,0,0,0
8,14:40:51,165.6,-50.6,263.4,0.57,0.43,0.35,165,-50,265,0,0,0
8,14:40:52,165.6,-50.6,263.4,0.57,0.43,0.35,165,-50,265,0,0,0
8,14:40:53,165.6,-50.6,263.4,0.57,0.43,0.35,165,-50,265,0,0,0
8,14:40:53,165.6,-50.6,263.4,0.57,0.43,0.35,165,-50,265,0,0,0
8,14:40:54,165.6,-50.6,263.4,0.57,0.43,0.35,165,-50,265,0,0,0
8,14:40:54,165.6,-50.6,263.4,0.57,0.43,0.35,165,-50,265,0,0,0
8,14:40:55,165.6,-50.6,263.4,0.57,0.43,0.35,165,-50,265,0,0,0
8,14:40:55,165.6,-50.6,263.4,0.57,0.43,0.35,165,-50,265,0,0,0
8,14:40:56,165.6,-50.6,263.4,0.57,0.43,0.35,165,-50,265,0,0,0
8,14:40:57,165.6,-50.6,263.4,0.57,0.43,0.35,165,-50,265,0,0,0
8,14:40:57,165.6,-50.6,263.4,0.57,0.43,0.35,165,-50,265,0,0,0
8,14:40:58,165.6,-50.6,263.4,0.57,0.43,0.35,165,-50,265,0,0,0
8,14:40:58,165.6,-50.6,263.4,0.57,0.43,0.35,165,-50,265,0,0,0
8,14:40:59,165.6,-50.6,263.4,0.57,0.43,0.35,165,-50,265,0,0,0
8,14:40:59,165.6,-50.6,263.4,0.57,0.43,0.35,165,-50,265,0,0,0
8,14:41:00,165.6,-50.6,263.4,0.57,0.43,0.35,165,-50,265,0,0,0
8,14:41:01,165.6,-50.6,263.4,0.57,0.43,0.35,165,-50,265,0,0,0
8,14:41:01,165.6,-50.6,263.4,0.57,0.43,0.35,165,-50,265,0,0,0
8,14:41:02,165.6,-50.6,263.4,0.57,0.43,0.35,165,-50,265,0,0,0
8,14:41:02,165.6,-50.6,263.4,0.57,0.43,0.35,165,-50,265,0,0,0
8,14:41:03,165.6,-50.6,263.4,0.57,0.43,0.35,165,-50,265,0,0,0
8,14:41:03,165.6,-50.6,263.4,0.57,0.43,0.35,165,-50,265,0,0,0
8,14:41:04,165.6,-50.6,263.4,0.57,0.43,0.35,165,-50,265,0,0,0
8,14:41:05,165.6,-50.6,263.4,0.57,0.43,0.35,165,-50,265,0,0,0
8,14:41:05,165.6,-50.6,263.4,0.57,0.43,0.35,165,-50,265,0,0,0
8,14:41:06,165.6,-50.6,263.4,0.57,0.43,0.35,165,-50,265,0,0,0
8,14:41:06,165.6,-50.6,263.4,0.57,0.43,0.35,165,-50,265,0,0,0
8,14:41:07,165.6,-50.6,263.4,0.57,0.43,0.35,165,-50,265,0,0,0
8,14:41:07,165.6,-50.6,263.4,0.57,0.43,0.35,165,-50,265,0,0,0
8,14:41:08,165.6,-50.6,263.4,0.57,0.43,0.35,165,-50,265,0,0,0
8,14:41:08,165.6,-50.6,263.4,0.57,0.43,0.35,165,-50,265,0,0,0
8,14:41:09,165.6,-50.6,263.4,0.57,0.43,0.35,165,-50,265,0,0,0
8,14:41:10,165.6,-50.6,263.4,0.57,0.43,0.35,165,-50,265,0,0,0
8,14:41:10,165.6,-50.6,263.4,0.57,0.43,0.35,165,-50,265,0,0,0
8,14:41:11,165.6,-50.6,263.4,0.57,0.43,0.35,165,-50,265,0,0,0
8,14:41:11,165.6,-50.6,263.4,0.57,0.43,0.35,165,-50,265,0,0,0
8,14:41:12,165.6,-50.6,263.4,0.57,0.43,0.35,165,-50,265,0,0,0
8,14:41:12,165.6,-50.6,263.4,0.57,0.43,0.35,165,-50,265,0,0,0
8,14:41:13,165.6,-50.6,263.4,0.57,0.43,0.35,165,-50,265,0,0,0
8,14:41:14,165.6,-50.6,263.4,0.57,0.43,0.35,165,-50,265,0,0,0
8,14:41:14,165.6,-50.6,263.4,0.57,0.43,0.35,165,-50,265,0,0,0
8,14:41:15,165.6,-50.6,263.4,0.57,0.43,0.35,165,-50,265,0,0,0
8,14:41:15,165.6,-50.6,263.4,0.57,0.43,0.35,165,-50,265,0,0,0
8,14:41:16,165.6,-50.6,263.4,0.57,0.43,0.35,165,-50,265,0,0,0
8,14:41:16,165.6,-50.6,263.4,0.57,0.43,0.35,165,-50,265,0,0,0
8,14:41:17,165.6,-50.6,263.4,0.57,0.43,0.35,165,-50,265,0,0,0
8,14:41:18,165.6,-50.6,263.4,0.57,0.43,0.35,165,-50,265,0,0,0
8,14:41:18,165.6,-50.6,263.4,0.57,0.43,0.35,165,-50,265,0,0,0
8,14:41:19,165.6,-50.6,263.4,0.57,0.43,0.35,165,-50,265,0,0,0
8,14:41:19,165.6,-50.6,263.4,0.57,0.43,0.35,165,-50,265,0,0,0
8,14:41:20,165.6,-50.6,263.4,0.57,0.43,0.35,165,-50,265,0,0,0
8,14:41:20,165.6,-50.6,263.4,0.57,0.43,0.35,165,-50,265,0,0,0
8,14:41:21,165.6,-50.6,263.4,0.57,0.43,0.35,165,-50,265,0,0,0
8,14:41:22,165.6,-50.6,263.4,0.57,0.43,0.35,165,-50,265,0,0,0
8,14:41:22,165.6,-50.6,263.4,0.57,0.43,0.35,165,-50,265,0,0,0
8,14:41:23,165.6,-50.6,263.4,0.57,0.43,0.35,165,-50,265,0,0,0
8,14:41:23,165.6,-50.6,263.4,0.57,0.43,0.35,165,-50,265,0,0,0
8,14:41:24,165.6,-50.6,263.4,0.57,0.43,0.35,165,-50,265,0,0,0
8,14:41:24,165.6,-50.6,263.4,0.57,0.43,0.35,165,-50,265,0,0,0
8,14:41:25,165.6,-50.6,263.4,0.57,0.43,0.35,165,-50,265,0,0,0
8,14:41:26,165.6,-50.6,263.4,0.57,0.43,0.35,165,-50,265,0,0,0
8,14:41:26,165.6,-50.6,263.4,0.57,0.43,0.35,165,-50,265,0,0,0
8,14:41:27,165.6,-50.6,263.4,0.57,0.43,0.35,165,-50,265,0,0,0
8,14:41:27,165.6,-50.6,263.4,0.57,0.43,0.35,165,-50,265,0,0,0
8,14:41:28,165.6,-50.6,263.4,0.57,0.43,0.35,165,-50,265,0,0,0
8,14:41:28,165.6,-50.6,263.4,0.57,0.43,0.35,165,-50,265,0,0,0
8,14:41:29,165.6,-50.6,263.4,0.57,0.43,0.35,165,-50,265,0,0,0
8,14:41:30,165.6,-50.6,263.4,0.57,0.43,0.35,165,-50,265,0,0,0
8,14:41:30,165.6,-50.6,263.4,0.57,0.43,0.35,165,-50,265,0,0,0
8,14:41:31,165.6,-50.6,263.4,0.57,0.43,0.35,165,-50,265,0,0,0
8,14:41:31,165.6,-50.6,263.4,0.57,0.43,0.35,165,-50,265,0,0,0
8,14:41:32,165.6,-50.6,263.4,0.57,0.43,0.35,165,-50,265,0,0,0
8,14:41:32,165.6,-50.6,263.4,0.57,0.43,0.35,165,-50,265,0,0,0
8,14:41:33,165.6,-50.6,263.4,0.57,0.43,0.35,165,-50,265,0,0,0
8,14:41:34,165.6,-50.6,263.4,0.57,0.43,0.35,165,-50,265,0,0,0
8,14:41:34,165.6,-50.6,263.4,0.57,0.43,0.35,165,-50,265,0,0,0
8,14:41:35,165.6,-50.6,263.4,0.57,0.43,0.35,165,-50,265,0,0,0
8,14:41:35,165.6,-50.6,263.4,0.57,0.43,0.35,165,-50,265,0,0,0
8,14:41:36,165.6,-50.6,263.4,0.57,0.43,0.35,165,-50,265,0,0,0
8,14:41:36,165.6,-50.6,263.4,0.57,0.43,0.35,165,-50,265,0,0,0
8,14:41:37,165.6,-50.6,263.4,0.57,0.43,0.35,165,-50,265,0,0,0
8,14:41:38,165.6,-50.6,263.4,0.57,0.43,0.35,165,-50,265,0,0,0
8,14:41:38,165.6,-50.6,263.4,0.57,0.43,0.35,165,-50,265,0,0,0
8,14:41:39,165.6,-50.6,263.4,0.57,0.43,0.35,165,-50,265,0,0,0
8,14:41:39,165.6,-50.6,263.4,0.57,0.43,0.35,165,-50,265,0,0,0
8,14:41:40,165.6,-50.6,263.4,0.57,0.43,0.35,165,-50,265,0,0,0
8,14:41:40,165.6,-50.6,263.4,0.57,0.43,0.35,165,-50,265,0,0,0
8,14:41:41,165.6,-50.6,263.4,0.57,0.43,0.35,165,-50,265,0,0,0
8,14:41:41,165.6,-50.6,263.4,0.57,0.43,0.35,165,-50,265,0,0,0
8,14:41:42,165.6,-50.6,263.4,0.57,0.43,0.35,165,-50,265,0,0,0
8,14:41:43,165.6,-50.6,263.4,0.57,0.43,0.35,165,-50,265,0,0,0
8,14:41:43,165.6,-50.6,263.4,0.57,0.43,0.35,165,-50,265,0,0,0
8,14:41:44,165.6,-50.6,263.4,0.57,0.43,0.35,165,-50,265,0,0,0
8,14:41:44,165.6,-50.6,263.4,0.57,0.43,0.35,165,-50,265,0,0,0
8,14:41:45,165.6,-50.6,263.4,0.57,0.43,0.35,165,-50,265,0,0,0
8,14:41:45,165.6,-50.6,263.4,0.57,0.43,0.35,165,-50,265,0,0,0
8,14:41:46,165.6,-50.6,263.4,0.57,0.43,0.35,165,-50,265,0,0,0
8,14:41:47,165.6,-50.6,263.4,0.57,0.43,0.35,165,-50,265,0,0,0
8,14:41:47,165.6,-50.6,263.4,0.57,0.43,0.35,165,-50,265,0,0,0
8,14:41:48,165.6,-50.6,263.4,0.57,0.43,0.35,165,-50,265,0,0,0
8,14:41:48,165.6,-50.6,263.4,0.57,0.43,0.35,165,-50,265,0,0,0
8,14:41:49,165.6,-50.6,263.4,0.57,0.43,0.35,165,-50,265,0,0,0
8,14:41:49,165.6,-50.6,263.4,0.57,0.43,0.35,165,-50,265,0,0,0
8,14:41:50,165.6,-50.6,263.4,0.57,0.43,0.35,165,-50,265,0,0,0
8,14:41:51,165.6,-50.6,263.4,0.57,0.43,0.35,165,-50,265,0,0,0
8,14:41:51,165.6,-50.6,263.4,0.57,0.43,0.35,165,-50,265,0,0,0
8,14:41:52,165.6,-50.6,263.4,0.57,0.43,0.35,165,-50,265,0,0,0
8,14:41:52,165.6,-50.6,263.4,0.57,0.43,0.35,165,-50,265,0,0,0
8,14:41:53,165.6,-50.6,263.4,0.57,0.43,0.35,165,-50,265,0,0,0
8,14:41:53,165.6,-50.6,263.4,0.57,0.43,0.35,165,-50,265,0,0,0
8,14:41:54,165.6,-50.6,263.4,0.57,0.43,0.35,165,-50,265,0,0,0
8,14:41:55,165.6,-50.6,263.4,0.57,0.43,0.35,165,-50,265,0,0,0
8,14:41:55,165.6,-50.6,263.4,0.57,0.43,0.35,165,-50,265,0,0,0
8,14:41:56,165.6,-50.6,263.4,0.57,0.43,0.35,165,-50,265,0,0,0
8,14:41:56,165.6,-50.6,263.4,0.57,0.43,0.35,165,-50,265,0,0,0
8,14:41:57,165.6,-50.6,263.4,0.57,0.43,0.35,165,-50,265,0,0,0
8,14:41:57,165.6,-50.6,263.4,0.57,0.43,0.35,165,-50,265,0,0,0
8,14:41:58,165.6,-50.6,263.4,0.57,0.43,0.35,165,-50,265,0,0,0
8,14:41:59,165.6,-50.6,263.4,0.57,0.43,0.35,165,-50,265,0,0,0
8,14:41:59,165.6,-50.6,263.4,0.57,0.43,0.35,165,-50,265,0,0,0
8,14:42:00,165.6,-50.6,263.4,0.57,0.43,0.35,165,-50,265,0,0,0
8,14:42:00,165.6,-50.6,263.4,0.57,0.43,0.35,165,-50,265,0,0,0
8,14:42:01,165.6,-50.6,263.4,0.57,0.43,0.35,165,-50,265,0,0,0
8,14:42:01,165.6,-50.6,263.4,0.57,0.43,0.35,165,-50,265,0,0,0
8,14:42:02,165.6,-50.6,263.4,0.57,0.43,0.35,165,-50,265,0,0,0
8,14:42:03,165.6,-50.6,263.4,0.57,0.43,0.35,165,-50,265,0,0,0
8,14:42:03,165.6,-50.6,263.4,0.57,0.43,0.35,165,-50,265,0,0,0
8,14:42:04,165.6,-50.6,263.4,0.57,0.43,0.35,165,-50,265,0,0,0
8,14:42:04,165.6,-50.6,263.4,0.57,0.43,0.35,165,-50,265,0,0,0
8,14:42:05,165.6,-50.6,263.4,0.57,0.43,0.35,165,-50,265,0,0,0
8,14:42:05,165.6,-50.6,263.4,0.57,0.43,0.35,165,-50,265,0,0,0
8,14:42:06,165.6,-50.6,263.4,0.57,0.43,0.35,165,-50,265,0,0,0
8,14:42:07,165.6,-50.6,263.4,0.57,0.43,0.35,165,-50,265,0,0,0
8,14:42:07,165.6,-50.6,263.4,0.57,0.43,0.35,165,-50,265,0,0,0
8,14:42:08,165.6,-50.6,263.4,0.57,0.43,0.35,165,-50,265,0,0,0
8,14:42:08,165.6,-50.6,263.4,0.57,0.43,0.35,165,-50,265,0,0,0
9,14:42:15,165.9,-50.8,228.0,0.68,0.57,0.35,165,-50,230,0,0,0
9,14:42:15,165.9,-50.8,228.0,0.68,0.57,0.35,165,-50,230,0,0,0
9,14:42:16,165.9,-50.8,228.0,0.68,0.57,0.35,165,-50,230,0,0,0
9,14:42:16,165.9,-50.8,228.0,0.68,0.57,0.35,165,-50,230,0,0,0
9,14:42:17,165.9,-50.8,228.0,0.68,0.57,0.35,165,-50,230,0,0,0
9,14:42:17,165.9,-50.8,228.0,0.68,0.57,0.35,165,-50,230,0,0,0
9,14:42:18,165.9,-50.8,228.0,0.68,0.57,0.35,165,-50,230,0,0,0
9,14:42:18,165.9,-50.8,228.0,0.68,0.57,0.35,165,-50,230,0,0,0
9,14:42:19,165.9,-50.8,228.0,0.68,0.57,0.35,165,-50,230,0,0,0
9,14:42:20,165.9,-50.8,228.0,0.68,0.57,0.35,165,-50,230,0,0,0
9,14:42:20,165.9,-50.8,228.0,0.68,0.57,0.35,165,-50,230,0,0,0
9,14:42:21,165.9,-50.8,228.0,0.68,0.57,0.35,165,-50,230,0,0,0
9,14:42:21,165.9,-50.8,228.0,0.68,0.57,0.35,165,-50,230,0,0,0
9,14:42:22,165.9,-50.8,228.0,0.68,0.57,0.35,165,-50,230,0,0,0
9,14:42:22,165.9,-50.8,228.0,0.68,0.57,0.35,165,-50,230,0,0,0
9,14:42:23,165.9,-50.8,228.0,0.68,0.57,0.35,165,-50,230,0,0,0
9,14:42:24,165.9,-50.8,228.0,0.68,0.57,0.35,165,-50,230,0,0,0
9,14:42:24,165.9,-50.8,228.0,0.68,0.57,0.35,165,-50,230,0,0,0
9,14:42:25,165.9,-50.8,228.0,0.68,0.57,0.35,165,-50,230,0,0,0
9,14:42:25,165.9,-50.8,228.0,0.68,0.57,0.35,165,-50,230,0,0,0
9,14:42:26,165.9,-50.8,228.0,0.68,0.57,0.35,165,-50,230,0,0,0
9,14:42:26,165.9,-50.8,228.0,0.68,0.57,0.35,165,-50,230,0,0,0
9,14:42:27,165.9,-50.8,228.0,0.68,0.57,0.35,165,-50,230,0,0,0
9,14:42:28,165.9,-50.8,228.0,0.68,0.57,0.35,165,-50,230,0,0,0
9,14:42:28,165.9,-50.8,228.0,0.68,0.57,0.35,165,-50,230,0,0,0
9,14:42:29,165.8,-50.7,228.2,0.63,0.5,0.35,165,-50,230,0,0,0
9,14:42:29,165.8,-50.7,228.2,0.63,0.5,0.35,165,-50,230,0,0,0
9,14:42:30,165.8,-50.7,228.2,0.63,0.5,0.35,165,-50,230,0,0,0
9,14:42:30,165.8,-50.7,228.2,0.63,0.5,0.35,165,-50,230,0,0,0
9,14:42:31,163.9,-49.2,232.2,-0.24,-0.58,0.35,165,-50,230,0,0,0
9,14:42:32,163.9,-49.2,232.2,-0.24,-0.58,0.35,165,-50,230,0,0,0
9,14:42:32,163.9,-49.2,232.2,-0.24,-0.58,0.35,165,-50,230,0,0,0
9,14:42:33,163.9,-49.2,232.2,-0.24,-0.58,0.35,165,-50,230,0,0,0
9,14:42:33,163.9,-49.2,232.2,-0.24,-0.58,0.35,165,-50,230,0,0,0
9,14:42:34,163.9,-49.2,232.2,-0.24,-0.58,0.35,165,-50,230,0,0,0
9,14:42:34,163.9,-49.2,232.2,-0.24,-0.58,0.35,165,-50,230,0,0,0
9,14:42:35,163.9,-49.2,232.2,-0.24,-0.58,0.35,165,-50,230,0,0,0
9,14:42:36,164.0,-49.3,231.9,-0.19,-0.52,0.35,165,-50,230,0,0,0
9,14:42:36,164.0,-49.3,231.9,-0.19,-0.52,0.35,165,-50,230,0,0,0
9,14:42:37,164.0,-49.3,231.9,-0.19,-0.52,0.35,165,-50,230,0,0,0
9,14:42:37,164.0,-49.3,231.9,-0.19,-0.52,0.35,165,-50,230,0,0,0
9,14:42:38,164.0,-49.3,231.9,-0.19,-0.52,0.35,165,-50,230,0,0,0
9,14:42:38,164.0,-49.3,231.9,-0.19,-0.52,0.35,165,-50,230,0,0,0
9,14:42:39,165.2,-50.2,229.5,0.35,0.16,0.35,165,-50,230,0,0,0
